ID_UEV,street_number,postal_code,Error_Code,Price,Consumption
2043570,12022,H1E 4B3,0,"1,950",19790
2044264,11700,H1E 6G1,0,"2,320",23570
2105672,8512,H1E 4X9,0,"2,040",20200
2043570,12022,H1E 4B3,0,"1,950",19790
2044264,11700,H1E 6G1,0,"2,320",23570
2005745,12085,H1E 1W1,0,"1,610",16070
2105507,8562,H1E 4T6,0,"2,980",28990
2105507,8562,H1E 4T6,0,"2,980",28990
2107361,7812,H1E 3E4,0,"2,930",28800
2105507,8562,H1E 4T6,0,"2,980",28990
2107361,7812,H1E 3E4,0,"2,930",28800
2042826,12106,H1E 2A4,0,"2,260",22600
2105507,8562,H1E 4T6,0,"2,980",28990
2107361,7812,H1E 3E4,0,"2,930",28800
2042826,12106,H1E 2A4,0,"2,260",22600
2004751,12055,H1E 6A8,0,"2,520",25000
2105507,8562,H1E 4T6,0,"2,980",28990
2107361,7812,H1E 3E4,0,"2,930",28800
2042826,12106,H1E 2A4,0,"2,260",22600
2004751,12055,H1E 6A8,0,"2,520",25000
2043148,11796,H1E 2R7,0,"2,510",25010
2105686,12021,H1E 5R1,0,"1,820",17850
2105686,12021,H1E 5R1,0,"1,820",17850
2106618,8363,H1E 3B5,0,780,7720
2105686,12021,H1E 5R1,0,"1,820",17850
2106618,8363,H1E 3B5,0,780,7720
2105831,8695,H1E 5T3,0,"3,910",37400
2105686,12021,H1E 5R1,0,"1,820",17850
2106618,8363,H1E 3B5,0,780,7720
2105831,8695,H1E 5T3,0,"3,910",37400
2005649,12030,H1E 1V9,0,"1,680",16650
2105686,12021,H1E 5R1,0,"1,820",17850
2106618,8363,H1E 3B5,0,780,7720
2105831,8695,H1E 5T3,0,"3,910",37400
2005649,12030,H1E 1V9,0,"1,680",16650
2005724,12065,H1E 1W1,0,"1,770",17780
2105686,12021,H1E 5R1,0,"1,820",17850
2106618,8363,H1E 3B5,0,780,7720
2105831,8695,H1E 5T3,0,"3,910",37400
2005649,12030,H1E 1V9,0,"1,680",16650
2005724,12065,H1E 1W1,0,"1,770",17780
2138607,11829,H1E 6R9,0,"3,040",29670
2105686,12021,H1E 5R1,0,"1,820",17850
2106618,8363,H1E 3B5,0,780,7720
2105831,8695,H1E 5T3,0,"3,910",37400
2005649,12030,H1E 1V9,0,"1,680",16650
2005724,12065,H1E 1W1,0,"1,770",17780
2138607,11829,H1E 6R9,0,"3,040",29670
2105856,8695,H1E 5T8,0,"1,440",15370
2105686,12021,H1E 5R1,0,"1,820",17850
2106618,8363,H1E 3B5,0,780,7720
2105831,8695,H1E 5T3,0,"3,910",37400
2005649,12030,H1E 1V9,0,"1,680",16650
2005724,12065,H1E 1W1,0,"1,770",17780
2138607,11829,H1E 6R9,0,"3,040",29670
2105856,8695,H1E 5T8,0,"1,440",15370
2158005,8380,H1E 6Y5,0,"3,220",31390
2108053,8630,H1E 5M8,0,730,7290
2108053,8630,H1E 5M8,0,"1,440",14960
2108053,8630,H1E 5M8,0,830,8530
2108053,8630,H1E 5M8,0,890,9210
2108053,8630,H1E 5M8,0,700,6810
2108053,8630,H1E 5M8,0,830,8470
2108053,8630,H1E 5M8,0,"1,200",12270
2108053,8630,H1E 5M8,0,850,8800
2108053,8630,H1E 5M8,0,280,1230
2108053,8630,H1E 5M8,0,730,7290
2108053,8630,H1E 5M8,0,"1,440",14960
2108053,8630,H1E 5M8,0,830,8530
2108053,8630,H1E 5M8,0,890,9210
2108053,8630,H1E 5M8,0,700,6810
2108053,8630,H1E 5M8,0,830,8470
2108053,8630,H1E 5M8,0,"1,200",12270
2108053,8630,H1E 5M8,0,850,8800
2108053,8630,H1E 5M8,0,280,1230
2105434,8056,H1E 1L2,0,"1,870",18750
2108053,8630,H1E 5M8,0,730,7290
2108053,8630,H1E 5M8,0,"1,440",14960
2108053,8630,H1E 5M8,0,830,8530
2108053,8630,H1E 5M8,0,890,9210
2108053,8630,H1E 5M8,0,700,6810
2108053,8630,H1E 5M8,0,830,8470
2108053,8630,H1E 5M8,0,"1,200",12270
2108053,8630,H1E 5M8,0,850,8800
2108053,8630,H1E 5M8,0,280,1230
2105434,8056,H1E 1L2,0,"1,870",18750
2004795,7825,H1E 6A5,0,"1,290",13320
2108053,8630,H1E 5M8,0,730,7290
2108053,8630,H1E 5M8,0,"1,440",14960
2108053,8630,H1E 5M8,0,830,8530
2108053,8630,H1E 5M8,0,890,9210
2108053,8630,H1E 5M8,0,700,6810
2108053,8630,H1E 5M8,0,830,8470
2108053,8630,H1E 5M8,0,"1,200",12270
2108053,8630,H1E 5M8,0,850,8800
2108053,8630,H1E 5M8,0,280,1230
2105434,8056,H1E 1L2,0,"1,870",18750
2004795,7825,H1E 6A5,0,"1,290",13320
2107109,8494,H1E 3T2,0,"2,450",24410
2108053,8630,H1E 5M8,0,730,7290
2108053,8630,H1E 5M8,0,"1,440",14960
2108053,8630,H1E 5M8,0,830,8530
2108053,8630,H1E 5M8,0,890,9210
2108053,8630,H1E 5M8,0,700,6810
2108053,8630,H1E 5M8,0,830,8470
2108053,8630,H1E 5M8,0,"1,200",12270
2108053,8630,H1E 5M8,0,850,8800
2108053,8630,H1E 5M8,0,280,1230
2105434,8056,H1E 1L2,0,"1,870",18750
2004795,7825,H1E 6A5,0,"1,290",13320
2107109,8494,H1E 3T2,0,"2,450",24410
2147629,8675,H1E 3V7,0,"1,380",15030
2147629,8675,H1E 3V7,0,"1,130",11900
2147629,8675,H1E 3V7,0,850,8840
2147629,8675,H1E 3V7,0,550,4900
2147629,8675,H1E 3V7,0,"1,350",15200
2108053,8630,H1E 5M8,0,730,7290
2108053,8630,H1E 5M8,0,"1,440",14960
2108053,8630,H1E 5M8,0,830,8530
2108053,8630,H1E 5M8,0,890,9210
2108053,8630,H1E 5M8,0,700,6810
2108053,8630,H1E 5M8,0,830,8470
2108053,8630,H1E 5M8,0,"1,200",12270
2108053,8630,H1E 5M8,0,850,8800
2108053,8630,H1E 5M8,0,280,1230
2105434,8056,H1E 1L2,0,"1,870",18750
2004795,7825,H1E 6A5,0,"1,290",13320
2107109,8494,H1E 3T2,0,"2,450",24410
2147629,8675,H1E 3V7,0,"1,380",15030
2147629,8675,H1E 3V7,0,"1,130",11900
2147629,8675,H1E 3V7,0,850,8840
2147629,8675,H1E 3V7,0,550,4900
2147629,8675,H1E 3V7,0,"1,350",15200
2006725,12135,H1E 3S7,0,"2,020",19920
2043172,11844,H1E 2R7,0,"2,160",20970
2043172,11844,H1E 2R7,0,"2,160",20970
2006268,11631,H1E 3X8,0,"2,990",29360
2043172,11844,H1E 2R7,0,"2,160",20970
2006268,11631,H1E 3X8,0,"2,990",29360
2006552,12222,H1E 1L5,0,"1,890",18830
2043172,11844,H1E 2R7,0,"2,160",20970
2006268,11631,H1E 3X8,0,"2,990",29360
2006552,12222,H1E 1L5,0,"1,890",18830
2043775,12341,H1E 4E7,0,"2,410",23450
2106563,8378,H1E 3A3,0,"2,380",23320
2106563,8378,H1E 3A3,0,"2,380",23320
2044227,11880,H1E 6G1,0,"2,310",22820
2106563,8378,H1E 3A3,0,"2,380",23320
2044227,11880,H1E 6G1,0,"2,310",22820
2005320,11772,H1E 3H8,0,800,8180
2106563,8378,H1E 3A3,0,"2,380",23320
2044227,11880,H1E 6G1,0,"2,310",22820
2005320,11772,H1E 3H8,0,800,8180
5197427,8285,H1E 6Y4,0,"4,430",41910
2106563,8378,H1E 3A3,0,"2,380",23320
2044227,11880,H1E 6G1,0,"2,310",22820
2005320,11772,H1E 3H8,0,800,8180
5197427,8285,H1E 6Y4,0,"4,430",41910
2043765,12291,H1E 4E7,0,"2,260",22110
2005133,11545,H1E 5Z1,0,"2,830",27970
2005133,11545,H1E 5Z1,0,"2,830",27970
2044739,12320,H1E 5V1,0,"2,410",24100
2005133,11545,H1E 5Z1,0,"2,830",27970
2044739,12320,H1E 5V1,0,"2,410",24100
2106490,7869,H1E 1M5,0,"1,970",19910
2005133,11545,H1E 5Z1,0,"2,830",27970
2044739,12320,H1E 5V1,0,"2,410",24100
2106490,7869,H1E 1M5,0,"1,970",19910
2042597,12057,H1E 1Z4,0,"3,200",31020
2005133,11545,H1E 5Z1,0,"2,830",27970
2044739,12320,H1E 5V1,0,"2,410",24100
2106490,7869,H1E 1M5,0,"1,970",19910
2042597,12057,H1E 1Z4,0,"3,200",31020
2043176,11852,H1E 2R7,0,"2,050",20930
2005133,11545,H1E 5Z1,0,"2,830",27970
2044739,12320,H1E 5V1,0,"2,410",24100
2106490,7869,H1E 1M5,0,"1,970",19910
2042597,12057,H1E 1Z4,0,"3,200",31020
2043176,11852,H1E 2R7,0,"2,050",20930
2104929,8286,H1E 6W4,0,"1,120",11810
2005133,11545,H1E 5Z1,0,"2,830",27970
2044739,12320,H1E 5V1,0,"2,410",24100
2106490,7869,H1E 1M5,0,"1,970",19910
2042597,12057,H1E 1Z4,0,"3,200",31020
2043176,11852,H1E 2R7,0,"2,050",20930
2104929,8286,H1E 6W4,0,"1,120",11810
2106549,8017,H1E 3E2,0,"1,330",13270
2107186,7785,H1E 3G6,0,"4,270",39830
2107186,7785,H1E 3G6,0,"4,270",39830
2006641,12283,H1E 1L6,0,"1,880",18870
2107186,7785,H1E 3G6,0,"4,270",39830
2006641,12283,H1E 1L6,0,"1,880",18870
2005845,12238,H1E 1W7,0,"1,870",18680
2107161,8512,H1E 4X1,0,"2,850",28200
2106434,7826,H1E 1M3,0,"2,720",26690
2106434,7826,H1E 1M3,0,"2,720",26690
2144882,12058,H1E 6T4,0,"2,590",25710
2106434,7826,H1E 1M3,0,"2,720",26690
2144882,12058,H1E 6T4,0,"2,590",25710
2043684,12160,H1E 4T5,0,"2,480",24340
2106434,7826,H1E 1M3,0,"2,720",26690
2144882,12058,H1E 6T4,0,"2,590",25710
2043684,12160,H1E 4T5,0,"2,480",24340
2105352,8605,H1E 5V4,0,"2,110",20550
2106434,7826,H1E 1M3,0,"2,720",26690
2144882,12058,H1E 6T4,0,"2,590",25710
2043684,12160,H1E 4T5,0,"2,480",24340
2105352,8605,H1E 5V4,0,"2,110",20550
2044764,12095,H1E 5T5,0,"3,140",30550
2106434,7826,H1E 1M3,0,"2,720",26690
2144882,12058,H1E 6T4,0,"2,590",25710
2043684,12160,H1E 4T5,0,"2,480",24340
2105352,8605,H1E 5V4,0,"2,110",20550
2044764,12095,H1E 5T5,0,"3,140",30550
2005831,12280,H1E 1W7,0,"3,040",29540
2106434,7826,H1E 1M3,0,"2,720",26690
2144882,12058,H1E 6T4,0,"2,590",25710
2043684,12160,H1E 4T5,0,"2,480",24340
2105352,8605,H1E 5V4,0,"2,110",20550
2044764,12095,H1E 5T5,0,"3,140",30550
2005831,12280,H1E 1W7,0,"3,040",29540
2006483,12177,H1E 3R7,0,"1,630",16140
2106729,8445,H1E 4H7,0,"1,020",10480
2106729,8445,H1E 4H7,0,"1,020",10480
2105762,8555,H1E 4W5,0,"2,750",27240
2106729,8445,H1E 4H7,0,"1,020",10480
2105762,8555,H1E 4W5,0,"2,750",27240
2006067,12247,H1E 1W6,0,"4,350",41130
2106729,8445,H1E 4H7,0,"1,020",10480
2105762,8555,H1E 4W5,0,"2,750",27240
2006067,12247,H1E 1W6,0,"4,350",41130
2007416,12380,H1E 1Y8,0,"3,370",32380
2106729,8445,H1E 4H7,0,"1,020",10480
2105762,8555,H1E 4W5,0,"2,750",27240
2006067,12247,H1E 1W6,0,"4,350",41130
2007416,12380,H1E 1Y8,0,"3,370",32380
2106628,8105,H1E 2S6,0,"1,330",13660
2106729,8445,H1E 4H7,0,"1,020",10480
2105762,8555,H1E 4W5,0,"2,750",27240
2006067,12247,H1E 1W6,0,"4,350",41130
2007416,12380,H1E 1Y8,0,"3,370",32380
2106628,8105,H1E 2S6,0,"1,330",13660
2043632,12202,H1E 6E6,0,"1,760",17510
2106729,8445,H1E 4H7,0,"1,020",10480
2105762,8555,H1E 4W5,0,"2,750",27240
2006067,12247,H1E 1W6,0,"4,350",41130
2007416,12380,H1E 1Y8,0,"3,370",32380
2106628,8105,H1E 2S6,0,"1,330",13660
2043632,12202,H1E 6E6,0,"1,760",17510
2105565,8572,H1E 4X9,0,"2,690",26690
2105584,8549,H1E 5R5,0,"2,590",25870
2105584,8549,H1E 5R5,0,"2,590",25870
2019264,11665,H1E 2Z2,0,"3,170",30240
2105584,8549,H1E 5R5,0,"2,590",25870
2019264,11665,H1E 2Z2,0,"3,170",30240
2005574,12174,H1E 1V9,0,"2,660",26010
2004809,7859,H1E 6A6,0,"2,180",21600
2004809,7859,H1E 6A6,0,"2,180",21600
2043213,11875,H1E 2R8,0,"2,330",22980
2004809,7859,H1E 6A6,0,"2,180",21600
2043213,11875,H1E 2R8,0,"2,330",22980
2005958,11660,H1E 3E6,0,"3,700",35020
2004809,7859,H1E 6A6,0,"2,180",21600
2043213,11875,H1E 2R8,0,"2,330",22980
2005958,11660,H1E 3E6,0,"3,700",35020
2144911,8061,H1E 2T1,0,"2,600",25190
2004809,7859,H1E 6A6,0,"2,180",21600
2043213,11875,H1E 2R8,0,"2,330",22980
2005958,11660,H1E 3E6,0,"3,700",35020
2144911,8061,H1E 2T1,0,"2,600",25190
2138604,11843,H1E 6R9,0,"2,970",29210
2004809,7859,H1E 6A6,0,"2,180",21600
2043213,11875,H1E 2R8,0,"2,330",22980
2005958,11660,H1E 3E6,0,"3,700",35020
2144911,8061,H1E 2T1,0,"2,600",25190
2138604,11843,H1E 6R9,0,"2,970",29210
2104919,8336,H1E 6W4,0,"1,310",13770
2004809,7859,H1E 6A6,0,"2,180",21600
2043213,11875,H1E 2R8,0,"2,330",22980
2005958,11660,H1E 3E6,0,"3,700",35020
2144911,8061,H1E 2T1,0,"2,600",25190
2138604,11843,H1E 6R9,0,"2,970",29210
2104919,8336,H1E 6W4,0,"1,310",13770
2044057,12345,H1E 4P8,0,"3,750",35960
2043859,12300,H1E 4T5,0,"1,940",19890
2043859,12300,H1E 4T5,0,"1,940",19890
2105318,8300,H1E 6C9,0,"4,180",39720
2043859,12300,H1E 4T5,0,"1,940",19890
2105318,8300,H1E 6C9,0,"4,180",39720
2105567,8584,H1E 4X9,0,"2,280",22300
2105573,8565,H1E 4G7,0,"3,450",32940
2105573,8565,H1E 4G7,0,"3,450",32940
2105562,8554,H1E 4X9,0,"2,780",27610
2105573,8565,H1E 4G7,0,"3,450",32940
2105562,8554,H1E 4X9,0,"2,780",27610
2044633,12098,H1E 4J2,0,"3,750",35450
2105573,8565,H1E 4G7,0,"3,450",32940
2105562,8554,H1E 4X9,0,"2,780",27610
2044633,12098,H1E 4J2,0,"3,750",35450
2005048,12253,H1E 4J4,0,"2,220",21900
2105573,8565,H1E 4G7,0,"3,450",32940
2105562,8554,H1E 4X9,0,"2,780",27610
2044633,12098,H1E 4J2,0,"3,750",35450
2005048,12253,H1E 4J4,0,"2,220",21900
2005879,12076,H1E 1W5,0,"2,080",20290
2105573,8565,H1E 4G7,0,"3,450",32940
2105562,8554,H1E 4X9,0,"2,780",27610
2044633,12098,H1E 4J2,0,"3,750",35450
2005048,12253,H1E 4J4,0,"2,220",21900
2005879,12076,H1E 1W5,0,"2,080",20290
2105606,8491,H1E 5R5,0,"2,260",22620
2107171,8349,H1E 1N4,0,"2,250",21510
2107171,8349,H1E 1N4,0,"2,250",21510
2049859,11829,H1E 5C2,0,"2,690",26790
2107171,8349,H1E 1N4,0,"2,250",21510
2049859,11829,H1E 5C2,0,"2,690",26790
2006413,8012,H1E 2W4,0,"2,400",24100
2106437,7831,H1E 1M2,0,"2,560",25030
2106437,7831,H1E 1M2,0,"2,560",25030
2141502,11800,H1E 6R8,0,"2,810",27810
2106388,7934,H1E 1L9,0,"2,460",24520
2106388,7934,H1E 1L9,0,"2,460",24520
2006617,12235,H1E 1L6,0,"1,920",18910
5085449,12382,H1E 1Z7,0,"2,310",22960
5085449,12382,H1E 1Z7,0,"2,310",22960
2006653,12307,H1E 1L6,0,"2,570",24910
2006475,12153,H1E 3R7,0,"1,920",19210
2049980,11820,H1E 6G7,0,"3,230",31090
2005818,12338,H1E 3C5,0,"2,180",21730
2005818,12338,H1E 3C5,0,"2,180",21730
2105870,7975,H1E 3M2,0,"3,050",29100
2005818,12338,H1E 3C5,0,"2,180",21730
2105870,7975,H1E 3M2,0,"3,050",29100
2044196,11765,H1E 6G2,0,"2,520",25200
2005818,12338,H1E 3C5,0,"2,180",21730
2105870,7975,H1E 3M2,0,"3,050",29100
2044196,11765,H1E 6G2,0,"2,520",25200
2044651,12286,H1E 5V3,0,"5,310",49490
2005818,12338,H1E 3C5,0,"2,180",21730
2105870,7975,H1E 3M2,0,"3,050",29100
2044196,11765,H1E 6G2,0,"2,520",25200
2044651,12286,H1E 5V3,0,"5,310",49490
2006057,12171,H1E 1W6,0,"1,970",19360
2106448,7895,H1E 1M2,0,"2,530",24970
2106448,7895,H1E 1M2,0,"2,530",24970
2105760,8565,H1E 4W5,0,"3,020",29170
2004793,7819,H1E 6A5,0,"2,750",27110
2004793,7819,H1E 6A5,0,"2,750",27110
2043338,11827,H1E 4N2,0,"2,600",25830
2004793,7819,H1E 6A5,0,"2,750",27110
2043338,11827,H1E 4N2,0,"2,600",25830
2043219,11855,H1E 3K7,0,"1,890",18240
2004793,7819,H1E 6A5,0,"2,750",27110
2043338,11827,H1E 4N2,0,"2,600",25830
2043219,11855,H1E 3K7,0,"1,890",18240
2105834,8725,H1E 5T3,0,"2,730",26680
5065118,8238,H1E 3W5,0,"5,760",53430
2106985,8681,H1E 5R7,0,"3,050",29470
2106985,8681,H1E 5R7,0,"3,050",29470
5020150,7779,H1E 6S3,0,"2,870",28150
2106985,8681,H1E 5R7,0,"3,050",29470
5020150,7779,H1E 6S3,0,"2,870",28150
2005554,12234,H1E 1V9,0,"2,300",22870
2106985,8681,H1E 5R7,0,"3,050",29470
5020150,7779,H1E 6S3,0,"2,870",28150
2005554,12234,H1E 1V9,0,"2,300",22870
2005751,12185,H1E 1W2,0,"1,550",15740
2106985,8681,H1E 5R7,0,"3,050",29470
5020150,7779,H1E 6S3,0,"2,870",28150
2005554,12234,H1E 1V9,0,"2,300",22870
2005751,12185,H1E 1W2,0,"1,550",15740
2004856,12096,H1E 6B1,0,"2,450",23870
2106985,8681,H1E 5R7,0,"3,050",29470
5020150,7779,H1E 6S3,0,"2,870",28150
2005554,12234,H1E 1V9,0,"2,300",22870
2005751,12185,H1E 1W2,0,"1,550",15740
2004856,12096,H1E 6B1,0,"2,450",23870
2044206,11815,H1E 6G2,0,"2,500",25010
2106931,8693,H1E 3V7,0,860,8800
2106931,8693,H1E 3V7,0,860,8800
2044286,8480,H1E 5R6,0,"2,260",22670
2043040,12177,H1E 2A5,0,990,9900
2043040,12177,H1E 2A5,0,990,9900
2106030,8250,H1E 2Z8,0,"3,230",30920
2043040,12177,H1E 2A5,0,990,9900
2106030,8250,H1E 2Z8,0,"3,230",30920
2105851,8605,H1E 5T7,0,"1,680",16500
2043040,12177,H1E 2A5,0,990,9900
2106030,8250,H1E 2Z8,0,"3,230",30920
2105851,8605,H1E 5T7,0,"1,680",16500
2006548,12230,H1E 1L5,0,"2,860",28260
2044015,12085,H1E 4E4,0,"3,160",30590
2044015,12085,H1E 4E4,0,"3,160",30590
2105458,8529,H1E 4Y9,0,"1,560",16400
2105458,8529,H1E 4Y9,0,960,9730
2105458,8529,H1E 4Y9,0,"1,640",16680
2105458,8529,H1E 4Y9,0,790,7980
2105458,8529,H1E 4Y9,0,570,5060
2105458,8529,H1E 4Y9,0,710,7040
2105458,8529,H1E 4Y9,0,760,7700
2105458,8529,H1E 4Y9,0,440,3350
2105458,8529,H1E 4Y9,0,470,3800
2006661,12296,H1E 1X6,0,"3,100",30400
2006661,12296,H1E 1X6,0,"3,100",30400
2005321,11691,H1E 3H7,0,"1,870",18700
2006661,12296,H1E 1X6,0,"3,100",30400
2005321,11691,H1E 3H7,0,"1,870",18700
2043137,11776,H1E 2R7,0,"4,050",38390
2006661,12296,H1E 1X6,0,"3,100",30400
2005321,11691,H1E 3H7,0,"1,870",18700
2043137,11776,H1E 2R7,0,"4,050",38390
2107184,7765,H1E 3G6,0,"4,290",40680
2006661,12296,H1E 1X6,0,"3,100",30400
2005321,11691,H1E 3H7,0,"1,870",18700
2043137,11776,H1E 2R7,0,"4,050",38390
2107184,7765,H1E 3G6,0,"4,290",40680
2006597,12195,H1E 1L6,0,"1,880",18740
2006661,12296,H1E 1X6,0,"3,100",30400
2005321,11691,H1E 3H7,0,"1,870",18700
2043137,11776,H1E 2R7,0,"4,050",38390
2107184,7765,H1E 3G6,0,"4,290",40680
2006597,12195,H1E 1L6,0,"1,880",18740
2043823,12281,H1E 4P3,0,"3,620",34870
2006661,12296,H1E 1X6,0,"3,100",30400
2005321,11691,H1E 3H7,0,"1,870",18700
2043137,11776,H1E 2R7,0,"4,050",38390
2107184,7765,H1E 3G6,0,"4,290",40680
2006597,12195,H1E 1L6,0,"1,880",18740
2043823,12281,H1E 4P3,0,"3,620",34870
2044224,11900,H1E 6G1,0,"2,760",26570
2044185,11705,H1E 6G2,0,"2,720",27030
2044185,11705,H1E 6G2,0,"2,720",27030
2105599,8578,H1E 5R6,0,"2,330",23370
2044185,11705,H1E 6G2,0,"2,720",27030
2105599,8578,H1E 5R6,0,"2,330",23370
2006294,8070,H1E 3J8,0,"2,950",29090
2044185,11705,H1E 6G2,0,"2,720",27030
2105599,8578,H1E 5R6,0,"2,330",23370
2006294,8070,H1E 3J8,0,"2,950",29090
2042775,12340,H1E 2X6,0,"3,120",30170
2044185,11705,H1E 6G2,0,"2,720",27030
2105599,8578,H1E 5R6,0,"2,330",23370
2006294,8070,H1E 3J8,0,"2,950",29090
2042775,12340,H1E 2X6,0,"3,120",30170
2165511,7805,H1E 6S3,0,"2,690",26730
2044185,11705,H1E 6G2,0,"2,720",27030
2105599,8578,H1E 5R6,0,"2,330",23370
2006294,8070,H1E 3J8,0,"2,950",29090
2042775,12340,H1E 2X6,0,"3,120",30170
2165511,7805,H1E 6S3,0,"2,690",26730
2106498,7837,H1E 1M5,0,"2,910",28570
2044185,11705,H1E 6G2,0,"2,720",27030
2105599,8578,H1E 5R6,0,"2,330",23370
2006294,8070,H1E 3J8,0,"2,950",29090
2042775,12340,H1E 2X6,0,"3,120",30170
2165511,7805,H1E 6S3,0,"2,690",26730
2106498,7837,H1E 1M5,0,"2,910",28570
2105664,8510,H1E 4M5,0,"3,600",34520
2044185,11705,H1E 6G2,0,"2,720",27030
2105599,8578,H1E 5R6,0,"2,330",23370
2006294,8070,H1E 3J8,0,"2,950",29090
2042775,12340,H1E 2X6,0,"3,120",30170
2165511,7805,H1E 6S3,0,"2,690",26730
2106498,7837,H1E 1M5,0,"2,910",28570
2105664,8510,H1E 4M5,0,"3,600",34520
2107273,8459,H1E 3E9,0,690,6640
2005359,11749,H1E 3L6,0,"1,410",14620
2005359,11749,H1E 3L6,0,"1,410",14620
2006621,12243,H1E 1L6,0,"2,470",23950
2005359,11749,H1E 3L6,0,"1,410",14620
2006621,12243,H1E 1L6,0,"2,470",23950
2005711,12051,H1E 1W1,0,"1,420",13980
2005359,11749,H1E 3L6,0,"1,410",14620
2006621,12243,H1E 1L6,0,"2,470",23950
2005711,12051,H1E 1W1,0,"1,420",13980
2006069,12255,H1E 1W6,0,"3,290",32010
2005359,11749,H1E 3L6,0,"1,410",14620
2006621,12243,H1E 1L6,0,"2,470",23950
2005711,12051,H1E 1W1,0,"1,420",13980
2006069,12255,H1E 1W6,0,"3,290",32010
2104927,8296,H1E 6W4,0,"1,360",14130
2140646,8477,H1E 6X2,0,880,9140
2140646,8477,H1E 6X2,0,880,9140
2005157,11705,H1E 3R4,0,"1,660",17380
2140646,8477,H1E 6X2,0,880,9140
2005157,11705,H1E 3R4,0,"1,660",17380
2004660,12138,H1E 6B3,0,"2,300",23260
2140646,8477,H1E 6X2,0,880,9140
2005157,11705,H1E 3R4,0,"1,660",17380
2004660,12138,H1E 6B3,0,"2,300",23260
2107488,11650,H1E 4A1,0,"2,950",28870
2140646,8477,H1E 6X2,0,880,9140
2005157,11705,H1E 3R4,0,"1,660",17380
2004660,12138,H1E 6B3,0,"2,300",23260
2107488,11650,H1E 4A1,0,"2,950",28870
2043609,12035,H1E 3Z9,0,"3,910",37370
2141511,11799,H1E 7C4,0,"2,750",26750
2141511,11799,H1E 7C4,0,"2,750",26750
2105569,8525,H1E 4G7,0,"3,340",32020
2141511,11799,H1E 7C4,0,"2,750",26750
2105569,8525,H1E 4G7,0,"3,340",32020
2106926,8733,H1E 3V7,0,830,8550
2141511,11799,H1E 7C4,0,"2,750",26750
2105569,8525,H1E 4G7,0,"3,340",32020
2106926,8733,H1E 3V7,0,830,8550
2044174,8545,H1E 6W6,0,"2,800",27130
2141511,11799,H1E 7C4,0,"2,750",26750
2105569,8525,H1E 4G7,0,"3,340",32020
2106926,8733,H1E 3V7,0,830,8550
2044174,8545,H1E 6W6,0,"2,800",27130
2138606,11833,H1E 6R9,0,"4,580",43230
2004854,12092,H1E 6B1,0,"2,530",25410
2004854,12092,H1E 6B1,0,"2,530",25410
2043813,12231,H1E 4P3,0,"3,700",35180
2004854,12092,H1E 6B1,0,"2,530",25410
2043813,12231,H1E 4P3,0,"3,700",35180
2006157,12324,H1E 1X3,0,"2,170",21720
2004854,12092,H1E 6B1,0,"2,530",25410
2043813,12231,H1E 4P3,0,"3,700",35180
2006157,12324,H1E 1X3,0,"2,170",21720
2005702,12041,H1E 1V8,0,"1,900",18670
2004854,12092,H1E 6B1,0,"2,530",25410
2043813,12231,H1E 4P3,0,"3,700",35180
2006157,12324,H1E 1X3,0,"2,170",21720
2005702,12041,H1E 1V8,0,"1,900",18670
2106358,7815,H1E 3C4,0,"3,360",32640
2004854,12092,H1E 6B1,0,"2,530",25410
2043813,12231,H1E 4P3,0,"3,700",35180
2006157,12324,H1E 1X3,0,"2,170",21720
2005702,12041,H1E 1V8,0,"1,900",18670
2106358,7815,H1E 3C4,0,"3,360",32640
2141505,11786,H1E 6R8,0,"2,310",22880
2004854,12092,H1E 6B1,0,"2,530",25410
2043813,12231,H1E 4P3,0,"3,700",35180
2006157,12324,H1E 1X3,0,"2,170",21720
2005702,12041,H1E 1V8,0,"1,900",18670
2106358,7815,H1E 3C4,0,"3,360",32640
2141505,11786,H1E 6R8,0,"2,310",22880
2005657,12022,H1E 1V9,0,"1,290",12950
2004854,12092,H1E 6B1,0,"2,530",25410
2043813,12231,H1E 4P3,0,"3,700",35180
2006157,12324,H1E 1X3,0,"2,170",21720
2005702,12041,H1E 1V8,0,"1,900",18670
2106358,7815,H1E 3C4,0,"3,360",32640
2141505,11786,H1E 6R8,0,"2,310",22880
2005657,12022,H1E 1V9,0,"1,290",12950
2043569,12012,H1E 4B3,0,"3,870",37040
2004854,12092,H1E 6B1,0,"2,530",25410
2043813,12231,H1E 4P3,0,"3,700",35180
2006157,12324,H1E 1X3,0,"2,170",21720
2005702,12041,H1E 1V8,0,"1,900",18670
2106358,7815,H1E 3C4,0,"3,360",32640
2141505,11786,H1E 6R8,0,"2,310",22880
2005657,12022,H1E 1V9,0,"1,290",12950
2043569,12012,H1E 4B3,0,"3,870",37040
2144768,12105,H1E 7G7,0,"2,110",20820
2004594,12062,H1E 5Z4,0,"2,420",23480
2004594,12062,H1E 5Z4,0,"2,420",23480
2043301,11834,H1E 4C1,0,"2,830",28040
2004594,12062,H1E 5Z4,0,"2,420",23480
2043301,11834,H1E 4C1,0,"2,830",28040
2141498,11820,H1E 6R8,0,"1,840",18860
2004594,12062,H1E 5Z4,0,"2,420",23480
2043301,11834,H1E 4C1,0,"2,830",28040
2141498,11820,H1E 6R8,0,"1,840",18860
2006250,11625,H1E 3B7,0,"2,520",25050
